domain,marker_name,LabChemTestName,lower,upper,source,n_records,n_patients,n_cohort,prop_patients,feature_name,feature_subcategory,code,code_vocabulary,Description,drug_name,VAClassification,percent_of_patients,VAClassification_Description,VAClass
Medications,"","","","","",651,143,735933,0.000194311166913292,AnyDrug,"","","","",C UREA WITH SALICYLIC ACID,DE500,0.0194311166913292,"KERATOLYTICS/CAUSTICS,TOPICAL","DE500-KERATOLYTICS/CAUSTICS,TOPICAL"
Medications,"","","","","",651,474,735933,0.000644080371446857,AnyDrug,"","","","",CEFAZOLIN BAG,"",0.0644080371446857,"",
Medications,"","","","","",650,539,735933,0.000732403629134717,AnyDrug,"","","","",NITROPRUSSIDE INJ,"",0.0732403629134717,"",
Medications,"","","","","",650,285,735933,0.000387263514477541,AnyDrug,"","","","",PIPERACILLIN TAZOBAC NS,"",0.0387263514477541,"",
Medications,"","","","","",649,472,735933,0.000641362732748769,AnyDrug,"","","","","TUBERCULIN,PURIFIED PROTEIN DERIVATIVE","",0.0641362732748769,"",
Medications,"","","","","",648,285,735933,0.000387263514477541,AnyDrug,"","","","",DAPTOMYCIN,AM900,0.0387263514477541,"ANTI-INFECTIVES,OTHER","AM900-ANTI-INFECTIVES,OTHER"
Medications,"","","","","",647,244,735933,0.000331551921166737,AnyDrug,"","","","",VANCOMYCIN G,"",0.0331551921166737,"",
Medications,"","","","","",646,198,735933,0.000269046231110713,AnyDrug,"","","","",MORPHINE SULFATE SY,CN101,0.0269046231110713,OPIOID ANALGESICS,CN101-OPIOID ANALGESICS
Medications,"","","","","",646,391,735933,0.000531298365476205,AnyDrug,"","","","",MOXIFLOXACIN INTRACAMERAL,"",0.0531298365476205,"",
Medications,"","","","","",645,445,735933,0.000604674610324581,AnyDrug,"","","","",AMIODARONE I.V.,"",0.0604674610324581,"",
Medications,"","","","","",645,272,735933,0.000369598862939969,AnyDrug,"","","","",MANNITOL 25% INJ,"",0.0369598862939969,"",
Medications,"","","","","",645,419,735933,0.000569345307249437,AnyDrug,"","","","",POLIOVIRUS VACCINE,IM100,0.0569345307249437,VACCINES,IM100-VACCINES
Medications,"","","","","",644,229,735933,0.000311169630931077,AnyDrug,"","","","",REMOVE MED,"",0.0311169630931077,"",
Medications,"","","","","",642,278,735933,0.000377751779034233,AnyDrug,"","","","",ALOH DIPH MAG LIDO SIMET : : MOUTHWASH,NT300,0.0377751779034233,"ANESTHETICS,MUCOSAL","NT300-ANESTHETICS,MUCOSAL"
Medications,"","","","","",641,468,735933,0.000635927455352593,AnyDrug,"","","","",ACETAMINOPHEN PREMIX IN,"",0.0635927455352593,"",
Medications,"","","","","",641,367,735933,0.000498686701099149,AnyDrug,"","","","",VANCOMYCIN NS VMA,"",0.0498686701099149,"",
Medications,"","","","","",640,429,735933,0.000582933500739877,AnyDrug,"","","","",BIPHOS PHOS,GA202,0.0582933500739877,HYPEROSMOTIC LAXATIVES,GA202-HYPEROSMOTIC LAXATIVES
Medications,"","","","","",640,313,735933,0.000425310456250773,AnyDrug,"","","","",NOREPINEPHRINE BITARTRATE INJECTION,"",0.0425310456250773,"",
Medications,"","","","","",640,422,735933,0.000573421765296569,AnyDrug,"","","","",SODIUM PHOSPHATE,GA202,0.0573421765296569,HYPEROSMOTIC LAXATIVES,GA202-HYPEROSMOTIC LAXATIVES
Medications,"","","","","",639,274,735933,0.000372316501638057,AnyDrug,"","","","",FILGRASTIM,"",0.0372316501638057,"",
Medications,"","","","","",639,526,735933,0.000714738977597145,AnyDrug,"","","","",PHENYLEPHRINE HCL INJ,"",0.0714738977597145,"",
Medications,"","","","","",638,318,735933,0.000432104552995993,AnyDrug,"","","","",ALTEPLASE RECOMBINANT,"",0.0432104552995993,"",
Medications,"","","","","",638,287,735933,0.000389981153175629,AnyDrug,"","","","",CEFTAZIDIME INJ.,"",0.0389981153175629,"",
Medications,"","","","","",638,411,735933,0.000558474752457085,AnyDrug,"","","","",CEFTRIAXONE ADDVANTAGE,"",0.0558474752457085,"",
Medications,"","","","","",638,475,735933,0.000645439190795901,AnyDrug,"","","","",EPINEPRINE INJECTION,"",0.0645439190795901,"",
Medications,"","","","","",638,408,735933,0.000554398294409953,AnyDrug,"","","","",GATIFLOXACIN PREMIX,"",0.0554398294409953,"",
Medications,"","","","","",638,302,735933,0.000410363443411289,AnyDrug,"","","","",TOBRAMYCIN SULFATE INJ,"",0.0410363443411289,"",
Medications,"","","","","",637,156,735933,0.000211975818450864,AnyDrug,"","","","",CMP AIC LIDOC,DE650,0.0211975818450864,"ANALGESICS,TOPICAL","DE650-ANALGESICS,TOPICAL"
Medications,"","","","","",637,384,735933,0.000521786630032897,AnyDrug,"","","","",DALBAVANCIN,"",0.0521786630032897,"",
Medications,"","","","","",637,305,735933,0.000414439901458421,AnyDrug,"","","","",DEXTROSE/POTASSIUM CHLORIDE/SODIUM CHLORIDE,TN102,0.0414439901458421,IV SOLUTIONS WITH ELECTROLYTES,TN102-IV SOLUTIONS WITH ELECTROLYTES
Medications,"","","","","",637,409,735933,0.000555757113758997,AnyDrug,"","","","",TUBERCULIN PPD UNITS,"",0.0555757113758997,"",
Medications,"","","","","",636,218,735933,0.000296222618091593,AnyDrug,"","","","",EPIRUBICIN,"",0.0296222618091593,"",
Medications,"","","","","",635,302,735933,0.000410363443411289,AnyDrug,"","","","",SALINE MINERAL OIL GLYCERIN ENEMA,RS300,0.0410363443411289,"LAXATIVES,RECTAL","RS300-LAXATIVES,RECTAL"
Medications,"","","","","",633,198,735933,0.000269046231110713,AnyDrug,"","","","",MINERAL OIL PETROLATUM EYE,OP500,0.0269046231110713,EYE WASHES/LUBRICANTS,OP500-EYE WASHES/LUBRICANTS
Medications,"","","","","",632,550,735933,0.000747350641974202,AnyDrug,"","","","",NITROPRUSSIDE SODIUM INJ.,"",0.0747350641974202,"",
Medications,"","","","","",631,292,735933,0.000396775249920849,AnyDrug,"","","","",CEFTRIAXONE IN RTU CC,"",0.0396775249920849,"",
Medications,"","","","","",631,435,735933,0.000591086416834141,AnyDrug,"","","","",GENTAMICIN/SODIUM CHLORIDE,"",0.0591086416834141,"",
Medications,"","","","","",631,553,735933,0.000751427100021334,AnyDrug,"","","","",GLUTAMATE ASPARTATE,"",0.0751427100021334,"",
Medications,"","","","","",631,376,735933,0.000510916075240545,AnyDrug,"","","","",SULFAMETHOXAZOLE/TRIMETHOPRIM,"",0.0510916075240545,"",
Medications,"","","","","",627,417,735933,0.000566627668551349,AnyDrug,"","","","",AMPICILLIN/SULBACTAM INJ.,"",0.0566627668551349,"",
Medications,"","","","","",627,197,735933,0.000267687411761669,AnyDrug,"","","","",CPD BENADRYL LIDOCAINE ANTACID XS,NT300,0.0267687411761669,"ANESTHETICS,MUCOSAL","NT300-ANESTHETICS,MUCOSAL"
Medications,"","","","","",627,334,735933,0.000453845662580697,AnyDrug,"","","","",HEPARIN *PREMIX*,"",0.0453845662580697,"",
Medications,"","","","","",627,268,735933,0.000364163585543793,AnyDrug,"","","","",HEPATITIS B IMMUNE GLOBULIN,IM500,0.0364163585543793,IMMUNOGLOBULINS,IM500-IMMUNOGLOBULINS
Medications,"","","","","",627,526,735933,0.000714738977597145,AnyDrug,"","","","",INFLUENZA VACCINE HIGH,IM100,0.0714738977597145,VACCINES,IM100-VACCINES
Medications,"","","","","",626,254,735933,0.000345140114657177,AnyDrug,"","","","",CPD HYDROMORPHONE,CN101,0.0345140114657177,OPIOID ANALGESICS,CN101-OPIOID ANALGESICS
Medications,"","","","","",626,503,735933,0.000683486132569133,AnyDrug,"","","","",INFLUENZA VACCINE PF,IM100,0.0683486132569133,VACCINES,IM100-VACCINES
Medications,"","","","","",625,289,735933,0.000392698791873717,AnyDrug,"","","","",BUPIVACAINE 0.75%,"",0.0392698791873717,"",
Medications,"","","","","",625,280,735933,0.000380469417732321,AnyDrug,"","","","",LIDOCAINE 2% INJECTION,"",0.0380469417732321,"",
Medications,"","","","","",623,386,735933,0.000524504268730985,AnyDrug,"","","","",BUPIVACAINE 0.75% INJECTION,"",0.0524504268730985,"",
Medications,"","","","","",623,182,735933,0.000247305121526009,AnyDrug,"","","","",CARBOXYMETHYLCELLU,OP500,0.0247305121526008,EYE WASHES/LUBRICANTS,OP500-EYE WASHES/LUBRICANTS
Medications,"","","","","",623,359,735933,0.000487816146306797,AnyDrug,"","","","",MITOMYCIN,AN200,0.0487816146306797,ANTINEOPLASTIC ANTIBIOTICS,AN200-ANTINEOPLASTIC ANTIBIOTICS
Medications,"","","","","",623,423,735933,0.000574780584645613,AnyDrug,"","","","",MORPHINE SO4 INJ,"",0.0574780584645613,"",
Medications,"","","","","",622,144,735933,0.000195669986262336,AnyDrug,"","","","",CPD LCD IN TMC ACET,DE800,0.0195669986262336,ANTIPSORIATIC,DE800-ANTIPSORIATIC
Medications,"","","","","",621,260,735933,0.000353293030751441,AnyDrug,"","","","",CODEINE ACETAMINOPHEN,CN101,0.0353293030751441,OPIOID ANALGESICS,CN101-OPIOID ANALGESICS
Medications,"","","","","",621,251,735933,0.000341063656610045,AnyDrug,"","","","",DEXTROSE SQUEEZE TUBE,HS503,0.0341063656610045,ANTIHYPOGLYCEMICS,HS503-ANTIHYPOGLYCEMICS
Medications,"","","","","",619,179,735933,0.000243228663478876,AnyDrug,"","","","",MISC,XX000,0.0243228663478876,MISCELLANEOUS AGENTS,XX000-MISCELLANEOUS AGENTS
Medications,"","","","","",619,305,735933,0.000414439901458421,AnyDrug,"","","","",PIPERCLN TAZO,"",0.0414439901458421,"",
Medications,"","","","","",618,356,735933,0.000483739688259665,AnyDrug,"","","","",CLINDAMYCIN PHOSPHATE,"",0.0483739688259665,"",
Medications,"","","","","",618,353,735933,0.000479663230212533,AnyDrug,"","","","",GENTAMICIN PF,"",0.0479663230212533,"",
Medications,"","","","","",616,509,735933,0.000691639048663397,AnyDrug,"","","","",INFLUENZA VIRUS VACCIN,IM100,0.0691639048663397,VACCINES,IM100-VACCINES
Medications,"","","","","",615,209,735933,0.000283993243950197,AnyDrug,"","","","",CHLOROTHIAZIDE INJECTION,"",0.0283993243950197,"",
Medications,"","","","","",614,392,735933,0.000532657184825249,AnyDrug,"","","","",CALCIUM CHLORIDE INJECTION,"",0.0532657184825249,"",
Medications,"","","","","",614,253,735933,0.000343781295308133,AnyDrug,"","","","",METHYLPREDNISOLONE ACETATE SUSP,"",0.0343781295308133,"",
Medications,"","","","","",614,396,735933,0.000538092462221425,AnyDrug,"","","","",PHYTONADIONE INJECTION,"",0.0538092462221425,"",
Medications,"","","","","",613,348,735933,0.000472869133467313,AnyDrug,"","","","",VALPROATE,"",0.0472869133467313,"",
Medications,"","","","","",610,238,735933,0.000323399005072473,AnyDrug,"","","","",MENTHOL,NT900,0.0323399005072473,"NASAL AND THROAT,TOPICAL,OTHER","NT900-NASAL AND THROAT,TOPICAL,OTHER"
Medications,"","","","","",609,201,735933,0.000273122689157845,AnyDrug,"","","","",SOD POLYSTYRE SUS,AD400,0.0273122689157845,"ANTIDOTES,DETERRENTS,AND POISON CONTROL EXCHANGE RESINS","AD400-ANTIDOTES,DETERRENTS,AND POISON CONTROL EXCHANGE RESINS"
Medications,"","","","","",608,217,735933,0.000294863798742549,AnyDrug,"","","","",BPM PHENYLPROPANOL,RE501,0.0294863798742549,ANTIHISTAMINE/DECONGESTANT,RE501-ANTIHISTAMINE/DECONGESTANT
Medications,"","","","","",607,360,735933,0.000489174965655841,AnyDrug,"","","","",CALCIUM CHLORIDE IV/INJ,"",0.0489174965655841,"",
Medications,"","","","","",607,434,735933,0.000589727597485097,AnyDrug,"","","","",MORPHINE INJECTION,"",0.0589727597485097,"",
Medications,"","","","","",606,258,735933,0.000350575392053353,AnyDrug,"","","","",CHLOROTHIAZIDE INJ,"",0.0350575392053353,"",
Medications,"","","","","",606,103,735933,0.000139958392951532,AnyDrug,"","","","",EUCERIN HYDROCORTISONE CR MIX :,DE200,0.0139958392951532,"ANTI-INFLAMMATORY,TOPICAL","DE200-ANTI-INFLAMMATORY,TOPICAL"
Medications,"","","","","",606,314,735933,0.000426669275599817,AnyDrug,"","","","",MVI INJECTION,"",0.0426669275599817,"",
Medications,"","","","","",606,317,735933,0.000430745733646949,AnyDrug,"","","","",PANTOPRAZOLE VL>,"",0.0430745733646949,"",
Medications,"","","","","",605,145,735933,0.00019702880561138,AnyDrug,"","","","",MULTIVITAMIN-12,"",0.019702880561138,"",
Medications,"","","","","",604,110,735933,0.00014947012839484,AnyDrug,"","","","",BETAMETHASONE VAL OI COLD MIX,DE200,0.014947012839484,"ANTI-INFLAMMATORY,TOPICAL","DE200-ANTI-INFLAMMATORY,TOPICAL"
Medications,"","","","","",604,136,735933,0.000184799431469984,AnyDrug,"","","","",CETIRIZINE/PSEUDOEPHEDRINE,RE501,0.0184799431469984,ANTIHISTAMINE/DECONGESTANT,RE501-ANTIHISTAMINE/DECONGESTANT
Medications,"","","","","",604,486,735933,0.000660386203635385,AnyDrug,"","","","",ESMOLOL,CV100,0.0660386203635385,BETA BLOCKERS/RELATED,CV100-BETA BLOCKERS/RELATED
Medications,"","","","","",603,257,735933,0.000349216572704309,AnyDrug,"","","","",INSECT STING TREATMENT,AD900,0.0349216572704309,"ANTIDOTES/DETERRENTS,OTHER","AD900-ANTIDOTES/DETERRENTS,OTHER"
Medications,"","","","","",603,593,735933,0.000805779873983094,AnyDrug,"","","","",TETANUS TOXOID,IM105,0.0805779873983093,TOXOIDS,IM105-TOXOIDS
Medications,"","","","","",602,440,735933,0.000597880513579361,AnyDrug,"","","","",CEFAZOLIN BAG IVPB,"",0.0597880513579361,"",
Medications,"","","","","",602,320,735933,0.000434822191694081,AnyDrug,"","","","",CIPRO,"",0.0434822191694081,"",
Medications,"","","","","",602,143,735933,0.000194311166913292,AnyDrug,"","","","",DM GUAIFEN,RE302,0.0194311166913292,NON-OPIOID-CONTAINING ANTITUSSIVES/EXPECTORANTS,RE302-NON-OPIOID-CONTAINING ANTITUSSIVES/EXPECTORANTS
Medications,"","","","","",601,322,735933,0.000437539830392169,AnyDrug,"","","","",MILRINONE LACTATE,"",0.0437539830392169,"",
Medications,"","","","","",600,524,735933,0.000712021338899058,AnyDrug,"","","","",MENINGOCOCCAL POLY,IM100,0.0712021338899058,VACCINES,IM100-VACCINES
Medications,"","","","","",600,110,735933,0.00014947012839484,AnyDrug,"","","","",OXYCODONE ACETAMINOPHEN CUP,CN101,0.014947012839484,OPIOID ANALGESICS,CN101-OPIOID ANALGESICS
Medications,"","","","","",599,124,735933,0.000168493599281456,AnyDrug,"","","","",BOTULINUM TOXOID,"",0.0168493599281456,"",
Medications,"","","","","",598,358,735933,0.000486457326957753,AnyDrug,"","","","",DILTIAZEM HYDROCHLORIDE,"",0.0486457326957753,"",
Medications,"","","","","",597,286,735933,0.000388622333826585,AnyDrug,"","","","",MYCOPHENOLATE MOF,"",0.0388622333826585,"",
Medications,"","","","","",596,457,735933,0.000620980442513109,AnyDrug,"","","","",DOXYCYCLINE INJECTION,"",0.0620980442513109,"",
Medications,"","","","","",595,377,735933,0.000512274894589589,AnyDrug,"","","","",CLINDAMYCIN VI,"",0.0512274894589589,"",
Medications,"","","","","",595,328,735933,0.000445692746486433,AnyDrug,"","","","",ZANTAC INJ. (250MG/10ML VIAL),"",0.0445692746486433,"",
Medications,"","","","","",594,134,735933,0.000182081792771896,AnyDrug,"","","","",MENTHOL IN AQUAPHOR,DE900,0.0182081792771896,"DERMATOLOGICALS,TOPICAL OTHER","DE900-DERMATOLOGICALS,TOPICAL OTHER"
Medications,"","","","","",594,163,735933,0.000221487553894172,AnyDrug,"","","","",OXYGEN GAS,RE600,0.0221487553894172,NON-ANESTHETIC GASES,RE600-NON-ANESTHETIC GASES
Medications,"","","","","",594,307,735933,0.000417157540156509,AnyDrug,"","","","",PRIMAXIN INJECTION,"",0.0417157540156509,"",
Medications,"","","","","",593,113,735933,0.000153546586441972,AnyDrug,"","","","",MECLOFENAMATE,MS102,0.0153546586441972,"NONSALICYLATE NSAIs,ANTIRHEUMATIC","MS102-NONSALICYLATE NSAIs,ANTIRHEUMATIC"
Medications,"","","","","",591,137,735933,0.000186158250819028,AnyDrug,"","","","",CALCIUM GLUCONATE INJ 10%,"",0.0186158250819028,"",
Medications,"","","","","",590,257,735933,0.000349216572704309,AnyDrug,"","","","",BENADRYL MAALOX LIDOCAINE VISCOUS,GA100,0.0349216572704309,ANTACIDS,GA100-ANTACIDS
Medications,"","","","","",590,224,735933,0.000304375534185857,AnyDrug,"","","","",DEXMEDETOMIDINE,CN309,0.0304375534185857,"SEDATIVES/HYPNOTICS,OTHER","CN309-SEDATIVES/HYPNOTICS,OTHER"
Medications,"","","","","",589,376,735933,0.000510916075240545,AnyDrug,"","","","",AMOXICILLIN CLAV K,AM111,0.0510916075240545,"PENICILLINS,AMINO DERIVATIVES","AM111-PENICILLINS,AMINO DERIVATIVES"
Medications,"","","","","",589,105,735933,0.00014267603164962,AnyDrug,"","","","",DIPHENHYDRAMINE--INJ.,"",0.014267603164962,"",
Medications,"","","","","",587,279,735933,0.000379110598383277,AnyDrug,"","","","",GENTAMICIN IV,"",0.0379110598383277,"",
Medications,"","","","","",587,224,735933,0.000304375534185857,AnyDrug,"","","","",MEROPENEM,"",0.0304375534185857,"",
Medications,"","","","","",586,379,735933,0.000514992533287677,AnyDrug,"","","","",FENTANYL CITRATE INJECTION,"",0.0514992533287677,"",
Medications,"","","","","",586,207,735933,0.000281275605252109,AnyDrug,"","","","",MILK OF MAG CONC,GA108,0.0281275605252109,MAGNESIUM CONTAINING ANTACIDS,GA108-MAGNESIUM CONTAINING ANTACIDS
Medications,"","","","","",586,214,735933,0.000290787340695417,AnyDrug,"","","","",THERAPEUTIC DRUG LEVEL NURSING ALERT,XX000,0.0290787340695417,MISCELLANEOUS AGENTS,XX000-MISCELLANEOUS AGENTS
Medications,"","","","","",584,198,735933,0.000269046231110713,AnyDrug,"","","","",AMIKACIN INJ,"",0.0269046231110713,"",
Medications,"","","","","",584,142,735933,0.000192952347564248,AnyDrug,"","","","",ECLOMETHASONE POCK,NT200,0.0192952347564248,"ANTI-INFLAMMATORIES,NASAL","NT200-ANTI-INFLAMMATORIES,NASAL"
Medications,"","","","","",584,455,735933,0.000618262803815021,AnyDrug,"","","","",INFLUENZA VACCINE TRIVALENT,IM700,0.0618262803815021,IMMUNE STIMULANTS,IM700-IMMUNE STIMULANTS
Medications,"","","","","",584,134,735933,0.000182081792771896,AnyDrug,"","","","",MULTIVITAMINS WITH MINERALS,"",0.0182081792771896,"",
Medications,"","","","","",583,330,735933,0.000448410385184521,AnyDrug,"","","","",AZITHROMYCIN 500MG,"",0.0448410385184521,"",
Medications,"","","","","",583,152,735933,0.000206540541054688,AnyDrug,"","","","",MEPERIDINE CARPUJECT,CN101,0.0206540541054688,OPIOID ANALGESICS,CN101-OPIOID ANALGESICS
Medications,"","","","","",582,442,735933,0.000600598152277449,AnyDrug,"","","","",CLINDAMYCIN PRE MIX,"",0.0600598152277449,"",
Medications,"","","","","",580,357,735933,0.000485098507608709,AnyDrug,"","","","",AMPICILLIN/SULBACTAM 3.0GM,"",0.0485098507608709,"",
Medications,"","","","","",580,272,735933,0.000369598862939969,AnyDrug,"","","","",CEFEPIME HCL 2GM,"",0.0369598862939969,"",
Medications,"","","","","",580,186,735933,0.000252740398922185,AnyDrug,"","","","",CETYLPYRIDINIUM SOL,OR500,0.0252740398922185,MOUTHWASHES,OR500-MOUTHWASHES
Medications,"","","","","",578,169,735933,0.000229640469988436,AnyDrug,"","","","",DOXORUBICIN IV/INJ,"",0.0229640469988436,"",
Medications,"","","","","",578,310,735933,0.000421233998203641,AnyDrug,"","","","",NITROGLYCERIN 'S,CV250,0.0421233998203641,ANTIANGINALS,CV250-ANTIANGINALS
Medications,"","","","","",578,366,735933,0.000497327881750105,AnyDrug,"","","","",RANITIDINE HCL INJ,"",0.0497327881750105,"",
Medications,"","","","","",577,373,735933,0.000506839617193413,AnyDrug,"","","","",CLINDAMYCIN PHOS INJ,"",0.0506839617193413,"",
Medications,"","","","","",576,117,735933,0.000158981863838148,AnyDrug,"","","","",ARTIFICIAL TEARS,OP500,0.0158981863838148,EYE WASHES/LUBRICANTS,OP500-EYE WASHES/LUBRICANTS
Medications,"","","","","",576,371,735933,0.000504121978495325,AnyDrug,"","","","",LEVOFLOXACIN PRE MIX,"",0.0504121978495325,"",
Medications,"","","","","",575,134,735933,0.000182081792771896,AnyDrug,"","","","",ALESSE,HS200,0.0182081792771896,"CONTRACEPTIVES,SYSTEMIC","HS200-CONTRACEPTIVES,SYSTEMIC"
Medications,"","","","","",574,115,735933,0.00015626422514006,AnyDrug,"","","","",HALCINONIDE,DE200,0.015626422514006,"ANTI-INFLAMMATORY,TOPICAL","DE200-ANTI-INFLAMMATORY,TOPICAL"
Medications,"","","","","",574,112,735933,0.000152187767092928,AnyDrug,"","","","",NUTRITION SUPL RESOURCE VAN,TN200,0.0152187767092928,ENTERAL NUTRITION,TN200-ENTERAL NUTRITION
Medications,"","","","","",574,169,735933,0.000229640469988436,AnyDrug,"","","","",PABA COMBO,DE300,0.0229640469988436,"SUN PROTECTANTS/SCREENS,TOPICAL","DE300-SUN PROTECTANTS/SCREENS,TOPICAL"
Medications,"","","","","",574,399,735933,0.000542168920268557,AnyDrug,"","","","",PROPOFOL 10MG/ML,"",0.0542168920268557,"",
Medications,"","","","","",573,311,735933,0.000422592817552685,AnyDrug,"","","","",CIPROFLOXACIN 400MG/D5W,"",0.0422592817552685,"",
Medications,"","","","","",573,145,735933,0.00019702880561138,AnyDrug,"","","","",LEVOCABASTINE T,OP900,0.019702880561138,"OPHTHALMICS,OTHER","OP900-OPHTHALMICS,OTHER"
Medications,"","","","","",572,307,735933,0.000417157540156509,AnyDrug,"","","","",CEFUROXIME NA 1500MG,"",0.0417157540156509,"",
Medications,"","","","","",572,235,735933,0.000319322547025341,AnyDrug,"","","","",IMIPENEM/CILASTATIN INJ,"",0.0319322547025341,"",
Medications,"","","","","",572,133,735933,0.000180722973422852,AnyDrug,"","","","",OXYCODONE ACETAMINOPHEN,"",0.0180722973422852,"",
Medications,"","","","","",570,129,735933,0.000175287696026676,AnyDrug,"","","","",CHLOROTHIAZIDE IV/INJ,"",0.0175287696026676,"",
Medications,"","","","","",570,112,735933,0.000152187767092928,AnyDrug,"","","","",OCULAR LUBRICANT UNG TUBE,OP900,0.0152187767092928,"OPHTHALMICS,OTHER","OP900-OPHTHALMICS,OTHER"
Medications,"","","","","",569,102,735933,0.000138599573602488,AnyDrug,"","","","",LCD IN ABSORBASE,DE800,0.0138599573602488,ANTIPSORIATIC,DE800-ANTIPSORIATIC
Medications,"","","","","",568,217,735933,0.000294863798742549,AnyDrug,"","","","",AMPHOTERICIN B,"",0.0294863798742549,"",
Medications,"","","","","",568,349,735933,0.000474227952816357,AnyDrug,"","","","",DOBUTAMINE INJ,"",0.0474227952816357,"",
Medications,"","","","","",568,395,735933,0.000536733642872381,AnyDrug,"","","","",METHYLPREDNISOLONE SODIUM SUCC INJ,"",0.0536733642872381,"",
Medications,"","","","","",567,254,735933,0.000345140114657177,AnyDrug,"","","","",HYDROCORTISONE SODIUM SUCCINATE,"",0.0345140114657177,"",
Medications,"","","","","",567,473,735933,0.000642721552097813,AnyDrug,"","","","",ISOPROTERENOL,"",0.0642721552097813,"",
Medications,"","","","","",567,101,735933,0.000137240754253444,AnyDrug,"","","","",PERINEAL WASH,DE900,0.0137240754253444,"DERMATOLOGICALS,TOPICAL OTHER","DE900-DERMATOLOGICALS,TOPICAL OTHER"
Medications,"","","","","",566,200,735933,0.000271763869808801,AnyDrug,"","","","",AMPHOTERICIN LIPOSOME,"",0.0271763869808801,"",
Medications,"","","","","",566,432,735933,0.000587009958787009,AnyDrug,"","","","",NITROGLYCERIN IV/INJ,"",0.0587009958787009,"",
Medications,"","","","","",565,367,735933,0.000498686701099149,AnyDrug,"","","","",BUPIVACAINE INJ 0.5%,"",0.0498686701099149,"",
Medications,"","","","","",565,131,735933,0.000178005334724764,AnyDrug,"","","","",THICK EASY,TN200,0.0178005334724764,ENTERAL NUTRITION,TN200-ENTERAL NUTRITION
Medications,"","","","","",564,115,735933,0.00015626422514006,AnyDrug,"","","","",DIPHENHYDRAMINE IV/INJ,"",0.015626422514006,"",
Medications,"","","","","",564,310,735933,0.000421233998203641,AnyDrug,"","","","",POTASSIUM PHOSPHATES,"",0.0421233998203641,"",
Medications,"","","","","",563,221,735933,0.000300299076138725,AnyDrug,"","","","",POTASSIUM PHOSPHATE,"",0.0300299076138725,"",
Medications,"","","","","",562,115,735933,0.00015626422514006,AnyDrug,"","","","",'S OWN MEDICATION,AA000,0.015626422514006,INTRODUCTION,AA000-INTRODUCTION
Medications,"","","","","",561,406,735933,0.000551680655711865,AnyDrug,"","","","",ACETAMINOPHEN PRE MIXED BTL,"",0.0551680655711865,"",
Medications,"","","","","",561,192,735933,0.000260893315016449,AnyDrug,"","","","",ASPIRIN SUPP,CN103,0.0260893315016449,NON-OPIOID ANALGESICS,CN103-NON-OPIOID ANALGESICS
